Molecule ChEMBL ID,SMILES,Standard Type,Standard Relation,Standard Value,Standard Units,Mw,logP,HBd,HBa,Max_ring_size,ro5_ok,ro5_count,Cluster
CHEMBL4552251,C#CCN1CCC(/C=C\c2cc(F)c(F)cc2F)CC1,IC50,'=',5243.7,nM,279.12348417199996,3.4623000000000026,0,1,6,True,4,1341
CHEMBL274117,O=C1C=CC(=O)C(c2ccccc2)=C1,IC50,'=',5030.0,nM,184.052429496,1.778,0,2,6,True,4,1342
CHEMBL4857247,COc1ccc(CNC2CC23CCc2ccccc23)c(Cl)c1OC,IC50,'=',5000.0,nM,343.13390662399996,4.1033000000000035,1,3,6,True,4,1343
CHEMBL398206,COc1ccc(/C=N/NC(N)=S)cc1,IC50,'=',4990.0,nM,209.062282972,0.8623000000000003,3,4,6,True,4,1344
CHEMBL8320,O=C1C=CC(=O)C=C1,IC50,'=',4820.0,nM,108.021129368,0.25059999999999993,0,2,6,True,4,1345
CHEMBL3134368,O=S(=O)(Nc1nc(-c2ccc3c(c2)OCCO3)cs1)c1cccc(Cl)c1,IC50,'=',4810.0,nM,408.000526576,4.0355000000000025,1,6,6,True,4,1346
CHEMBL3769971,COc1ccc(C2=NN3C(=O)COc4c(Br)cc(Br)cc4C3C2)cc1,IC50,'=',4756.0,nM,463.937116508,4.290300000000003,0,5,7,True,4,1347
CHEMBL1561896,COc1cccc(COC(=O)c2nn(-c3ccccc3)nc2N)c1,IC50,'=',4700.0,nM,324.122240372,2.2150999999999996,2,7,6,True,4,1348
CHEMBL1642677,O=C1Nc2cc(-c3ccccc3)ccc2C1=O,IC50,'=',4640.0,nM,223.063328528,2.4884000000000004,1,3,6,True,4,1349
CHEMBL185788,O=c1c2ccc(O)cc2oc2c(O)cccc12,IC50,'=',4500.0,nM,228.042258736,2.3573999999999993,2,4,6,True,4,1350
CHEMBL3945872,COc1cc(/C=C/C(=O)Nc2cccc(CN(C)Cc3ccccc3)c2)ccc1O,IC50,'=',4500.0,nM,402.19434269199996,4.684700000000005,2,5,6,True,4,1351
CHEMBL4101899,O=c1c(/C=N/c2cccc(Cl)c2O)coc2ccc(Br)cc12,IC50,'=',4470.0,nM,376.94543292800006,4.6651000000000025,1,4,6,True,4,1352
CHEMBL4532802,COc1ccc(NCc2cc(C)c3c(c2O)C(=O)O[C@H](C)C3)cc1,IC50,'=',4400.0,nM,327.147058152,3.4227200000000026,2,5,6,True,4,1353
CHEMBL289277,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,IC50,'=',4320.0,nM,270.05282342,1.8872199999999997,3,5,6,True,4,1354
CHEMBL4280184,C#CCn1ccc2ccc(NC(=O)N(CC)CC)cc21,IC50,'=',4310.0,nM,269.152812228,3.148200000000002,1,4,6,True,4,1355
CHEMBL362107,Cc1c(O)cc(O)c2c(=O)c3ccccc3oc12,IC50,'=',4300.0,nM,242.0579088,2.66582,2,4,6,True,4,1356
CHEMBL1200624,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C[C@@H](OC(C)=O)CC[C@@H]4[C@H]3CC[C@@]21C,IC50,'=',4290.0,nM,384.230059504,4.425900000000004,0,4,6,True,4,1357
CHEMBL4514572,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)OCc1ccccc1,IC50,'=',4240.0,nM,308.104858992,3.728100000000002,0,4,6,True,4,1358
CHEMBL5083737,Cc1c(C)c2ccc(OCc3cccc(CN(C)CCCC(F)F)c3)cc2oc1=O,IC50,'=',4200.0,nM,415.19590016399997,5.465940000000005,0,4,6,False,3,1359
CHEMBL3360732,Cc1ccc2oc(=O)c(-c3ccc([N+](=O)[O-])cc3)cc2c1,IC50,'=',4180.0,nM,281.068807832,3.6766200000000016,0,5,6,True,4,1360
CHEMBL2151664,C/C(=N/Nc1nc(-c2ccc(F)cc2)cs1)c1ccccc1,IC50,'=',4180.0,nM,311.089246668,4.785300000000003,1,3,6,True,4,1361
CHEMBL1761761,COc1ccc2cc(-c3ccsc3)c(=O)oc2c1,IC50,'=',4160.0,nM,258.03506518,3.530100000000002,0,3,6,True,4,1362
CHEMBL4467171,Cc1cc(N)c(O)c2c1C[C@@H](C)OC2=O,IC50,'=',4100.0,nM,207.089543276,1.38422,3,4,6,True,4,1363
CHEMBL3769793,CC1Oc2ccccc2C2CC(c3ccccc3Cl)=NN2C1=O,IC50,'=',4055.0,nM,326.0822054,3.798600000000003,0,4,7,True,4,1364
CHEMBL4645906,CC(NC(=O)c1ncc2ccccc2c1O)c1ccc(F)cc1,IC50,'=',3981.07,nM,310.11175594,3.570500000000002,2,4,6,True,4,1365
CHEMBL3218141,CCCCCC/C(C)=N\NC1=NC(c2ccccc2)=C(C)C1,IC50,'=',3910.0,nM,297.22049786400004,5.155700000000005,1,3,6,False,3,1366
CHEMBL945,N=C(N)NC(=O)c1nc(Cl)c(N)nc1N,IC50,'=',3909.0,nM,229.04788555599998,-1.0823299999999998,8,8,6,False,3,1367
CHEMBL4529750,Cc1cc2ccc(OCC3CCN(Cc4cccc(CO)c4)CC3)cc2oc1=O,IC50,'=',3900.0,nM,393.19400834399994,3.8847200000000024,1,5,6,True,4,1368
CHEMBL3707394,CC(=O)N[C@H]1CC(=O)N(c2ccc(OCc3cccc(F)c3)cc2)C1,IC50,'=',3852.0,nM,342.13797068800005,2.6461000000000006,1,5,6,True,4,1369
CHEMBL3735202,O=C(/C=C/c1ccc(C(F)(F)F)cc1)c1ccc[nH]1,IC50,'=',3810.0,nM,265.0714486,3.9296000000000024,1,2,6,True,4,1370
CHEMBL185960,O=c1c2ccccc2oc2ccc(O)cc12,IC50,'=',3800.0,nM,212.047344116,2.6518000000000006,1,3,6,True,4,1371
CHEMBL3651110,c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1,IC50,'=',3800.0,nM,274.146998576,3.8805000000000023,1,2,6,True,4,1372
CHEMBL365234,O=c1c2cccc(O)c2oc2cc(O)cc(O)c12,IC50,'=',3800.0,nM,244.037173356,2.063,3,5,6,True,4,1373
CHEMBL4517254,Cc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,IC50,'=',3800.0,nM,206.094294308,2.1104399999999996,1,3,6,True,4,1374
CHEMBL3113644,Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1,IC50,'=',3770.0,nM,244.121177752,1.971,2,4,6,True,4,1375
CHEMBL2332170,COc1cc(/C=C/C(O)=C/C(=O)c2c(O)cccc2OC)ccc1O,IC50,'=',3760.0,nM,342.11033829599995,3.4530000000000016,3,6,6,True,4,1376
CHEMBL441121,Cc1c(O)cc2oc3ccccc3c(=O)c2c1O,IC50,'=',3700.0,nM,242.0579088,2.6658200000000005,2,4,6,True,4,1377
CHEMBL1927675,Cn1c(=O)c2c(nc(Sc3ccc4ccccc4c3)n2C)n(C)c1=O,IC50,'=',3600.0,nM,352.099396752,2.2750999999999992,0,6,6,True,4,1378
CHEMBL1987137,N#Cc1ccc(Sc2ccccc2)cc1C#N,IC50,'=',3580.0,nM,236.040819256,3.5811600000000023,0,2,6,True,4,1379
CHEMBL1222281,N#CCCN1C(=O)S/C(=C\c2ccccc2)C1=O,IC50,'=',3490.0,nM,258.04629856,2.6365800000000004,0,4,6,True,4,1380
CHEMBL5084419,O=c1[nH]nc(/C=C/c2ccc(O)c(O)c2)o1,IC50,'=',3400.0,nM,220.048406736,0.9444999999999997,3,6,6,True,4,1381
CHEMBL3191757,Cc1sc(N/N=C/c2cccs2)nc1-c1ccccc1,IC50,'=',3380.0,nM,299.055089416,4.626020000000003,1,3,6,True,4,1382
CHEMBL4100623,O=c1c(/C=N/c2cc3ccccc3cc2O)coc2ccccc12,IC50,'=',3350.0,nM,315.08954327600003,4.402400000000003,1,4,6,True,4,1383
CHEMBL4465226,Cc1ccc(O)c2c1CCOC2=O,IC50,'=',3200.0,nM,178.06299418,1.4135199999999999,1,3,6,True,4,1384
CHEMBL3219206,Cc1sc(N/N=C/c2c[nH]c3ccccc23)nc1-c1ccccc1,IC50,'=',3120.0,nM,332.109567512,5.0458200000000035,2,4,6,False,3,1385
CHEMBL2313291,Cn1c(=O)c2c(c3ccc(-c4cccc(Cl)c4)cc3n2C)n(C)c1=O,IC50,'=',3110.0,nM,353.093104432,3.0493000000000015,0,5,6,True,4,1386
CHEMBL3651101,COc1cccc(CN[C@H]2CC2c2ccccc2)c1,IC50,'=',3000.0,nM,253.146664228,3.340900000000002,1,2,6,True,4,1387
CHEMBL3651146,c1ccc(C2C[C@@H]2NCc2ccc3[nH]ccc3c2)cc1,IC50,'=',3000.0,nM,262.146998576,3.813600000000002,2,2,6,True,4,1388
CHEMBL4548094,Nc1n[nH]c(NCc2ccccc2Oc2ccc(Br)cc2C(F)(F)F)n1,IC50,'=',3000.0,nM,427.02555679600005,4.572600000000001,4,6,6,True,4,1389
CHEMBL2312975,Cn1c(=O)c2c(cc(OCc3ccc(Cl)cc3)n2C)n(C)c1=O,IC50,'=',2870.0,nM,333.088019052,1.8080999999999996,0,6,6,True,4,1390
CHEMBL4104691,COCCn1ncc2cc(C(=O)Nc3ccc(Cl)c(Cl)c3)ccc21,IC50,'=',2870.0,nM,363.05413208000004,4.241800000000002,1,5,6,True,4,1391
CHEMBL2417757,CN1N=C(c2ccccc2)CC1c1ccccc1F,IC50,'=',2840.0,nM,254.1219267,3.606600000000002,0,2,6,True,4,1392
CHEMBL1982267,CSC1=N/C(=C\c2c[nH]c3ccccc23)C(=O)N1,IC50,'=',2783.0,nM,257.062282972,2.3575999999999997,2,4,6,True,4,1393
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,IC50,'=',2740.0,nM,368.12598835999995,3.3699000000000026,2,6,6,True,4,1394
CHEMBL450239,O=C1Nc2cc(/C=C/c3ccccc3)ccc2C1=O,IC50,'=',2720.0,nM,249.078978592,2.9918000000000013,1,3,6,True,4,1395
CHEMBL1198953,C[n+]1ccc2c3ccccc3n(CCCCCCCCCn3c4ccccc4c4cc[n+](C)cc43)c2c1,IC50,'=',2700.0,nM,490.30855005618,6.982300000000008,0,4,6,False,3,1396
CHEMBL3219199,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1cccs1,IC50,'=',2670.0,nM,313.07073948,5.016120000000003,1,3,6,False,3,1397
CHEMBL519426,COc1c(OC2CCCC2=O)ccc2ccc(=O)oc12,IC50,'=',2660.0,nM,274.08412354800004,2.3020000000000005,0,5,6,True,4,1398
CHEMBL1938483,Clc1ccc(OCCCN2CC=CCC2)c(Cl)c1,IC50,'=',2600.0,nM,285.068719524,4.024200000000004,0,2,6,True,4,1399
CHEMBL5199489,Clc1ccc(/C=N/c2ccc3cn[nH]c3c2)cc1Cl,IC50,'=',2600.0,nM,289.01735264800004,4.620300000000002,1,3,6,True,4,1400
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,IC50,'=',2520.0,nM,270.05282342000004,2.576800000000001,3,5,6,True,4,1401
CHEMBL294264,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,IC50,'=',2500.0,nM,256.03717335600004,1.5788000000000004,3,5,6,True,4,1402
CHEMBL4855475,Fc1ccccc1CNC1CC12CCc1ccccc12,IC50,'=',2500.0,nM,267.142327796,3.5718000000000023,1,1,6,True,4,1403
CHEMBL3651123,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1,IC50,'=',2500.0,nM,265.146664228,3.2672000000000017,1,2,6,True,4,1404
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,'=',2440.0,nM,302.04265266,1.988,5,7,6,True,4,1405
CHEMBL3651118,N#Cc1cccc(CN[C@H]2CC2c2ccccc2)c1,IC50,'=',2400.0,nM,248.131348512,3.2039800000000023,1,2,6,True,4,1406
CHEMBL1214402,NC(=O)c1cnc(-c2cnc3c(Nc4ccc(C(F)(F)F)cn4)ccnc3n2)c(C(F)(F)F)c1,IC50,'=',2400.0,nM,479.0929272920001,4.361900000000001,3,8,6,True,4,1407
CHEMBL3759239,c1ccc([C@H]2C[C@@H]2NCC2CCNCC2)cc1,IC50,'=',2400.0,nM,230.17829870399999,2.1316999999999995,2,2,6,True,4,1408
CHEMBL3219203,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccccn1,IC50,'=',2390.0,nM,308.109567512,4.349620000000003,1,4,6,True,4,1409
CHEMBL255700,C#CCNCc1ccnc2c(O)cccc12,IC50,'=',2390.0,nM,212.094963004,1.6631999999999998,2,3,6,True,4,1410
CHEMBL89626,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O,IC50,'=',2280.0,nM,238.07422756,1.6264,4,4,6,True,4,1411
CHEMBL2158249,O=C1NC(=O)c2cc(SCCc3ccccc3)ccc21,IC50,'=',2270.0,nM,283.066699656,2.905000000000001,1,3,6,True,4,1412
CHEMBL2062872,O=Cc1coc2ccc(OCc3cccc(Br)c3)cc2c1=O,IC50,'=',2200.0,nM,357.984070932,3.947000000000002,0,4,6,True,4,1413
CHEMBL4559886,Cc1cc(Cl)c(O)c2c1C[C@@H](C)OC2=O,IC50,'=',2200.0,nM,226.039671892,2.455420000000001,1,3,6,True,4,1414
CHEMBL1917531,COc1cc2c3c(c1)C(=O)C1=C(CCCC1)C3=NCC2,IC50,'=',2120.0,nM,267.125928784,3.1073000000000013,0,3,6,True,4,1415
CHEMBL1766555,CC(=O)Nc1ccc(/C=C2\COc3ccccc3C2=O)cc1,IC50,'=',2100.0,nM,293.10519334,3.303700000000002,1,4,6,True,4,1416
CHEMBL4577856,C#CCN(C)Cc1cccc(Cc2cn(C)nn2)c1,IC50,'=',2100.0,nM,254.15314657599998,1.4709,0,4,6,True,4,1417
CHEMBL4530047,Cc1cc(-c2ccccn2)c(O)c2c1C[C@@H](C)OC2=O,IC50,'=',2100.0,nM,269.10519334,2.864020000000001,1,4,6,True,4,1418
CHEMBL3651147,c1ccc(COc2ccc(C3C[C@@H]3NCc3ccccn3)cc2)cc1,IC50,'=',2100.0,nM,330.173213324,4.306300000000003,1,3,6,True,4,1419
CHEMBL3800320,CC(=O)On1c(-c2cccs2)cc2cc(C#N)c(C#N)cc21,IC50,'=',2080.0,nM,307.0415475280001,3.088260000000002,0,5,6,True,4,1420
CHEMBL3218160,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccco1,IC50,'=',2040.0,nM,319.077933036,5.002300000000003,1,4,6,False,3,1421
CHEMBL2332211,C#CCN(C)[C@H](CF)CC(=C)C,IC50,'>',2000.0,nM,169.126677732,1.8557000000000001,0,1,0,True,4,1422
CHEMBL2332210,C#CCN(C)[C@H](CF)CC(C)C,IC50,'>',2000.0,nM,171.142327796,1.9356,0,1,0,True,4,1423
CHEMBL2332212,C#CCN(C)[C@H](CF)Cc1ccco1,IC50,'>',2000.0,nM,195.105942288,1.7252,0,2,5,True,4,1424
CHEMBL1911928,C#CCN(C)[C@H](CF)Cc1ccccc1,IC50,'>',2000.0,nM,205.126677732,2.1322,0,1,6,True,4,1425
CHEMBL5190154,COc1ccc2c(c1)C(=O)/C(=C/c1ccc[nH]1)CC2,IC50,'=',1960.0,nM,253.11027872,3.235800000000001,1,3,6,True,4,1426
CHEMBL3112600,CCCCOc1ccc2oc(=O)c(CNCC)cc2c1,IC50,'=',1950.0,nM,275.152143532,3.0814000000000012,1,4,6,True,4,1427
CHEMBL2420785,Cc1ccc(C(=O)/C=C/c2ccc(F)c(Br)c2)o1,IC50,'=',1950.0,nM,307.98481988,4.385720000000002,0,2,6,True,4,1428
CHEMBL51931,O=C1C(=O)c2ccccc2-c2ccccc21,IC50,'=',1920.0,nM,208.052429496,2.7326000000000006,0,2,6,True,4,1429
CHEMBL124440,O=C1c2ccccc2Cc2ccccc21,IC50,'=',1890.0,nM,194.07316494,2.8218000000000005,0,1,6,True,4,1430
CHEMBL398440,Cc1cc(O)cc(C)c1Cl,IC50,'=',1829.0,nM,156.034192588,2.662440000000001,1,1,6,True,4,1431
CHEMBL241902,CN(C)c1ccc(/C=N/NC(N)=S)cc1,IC50,'=',1820.0,nM,222.09391744799998,0.9196999999999997,3,4,6,True,4,1432
CHEMBL3213945,Cc1sc(N/N=C/c2ccco2)nc1-c1ccccc1,IC50,'=',1790.0,nM,283.077933036,4.1575200000000025,1,4,6,True,4,1433
CHEMBL5178423,O=C1/C(=C/c2ccc(Cl)c(Cl)c2)CCc2ccc(O)cc21,IC50,'=',1790.0,nM,318.021434984,4.911500000000004,1,2,6,True,4,1434
CHEMBL420,N=C(N)N/N=C/c1c(Cl)cccc1Cl,IC50,'=',1787.0,nM,230.01260161599998,1.8103700000000003,4,4,6,True,4,1435
CHEMBL499847,O=c1ccc2c(ccc3ccoc32)o1,IC50,'=',1780.0,nM,186.031694052,2.539200000000001,0,3,6,True,4,1436
CHEMBL1196,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,IC50,'=',1777.0,nM,294.194342692,2.5562000000000005,2,5,6,True,4,1437
CHEMBL40275,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,IC50,'=',1770.0,nM,270.05282342000004,1.3654999999999993,3,5,6,True,4,1438
CHEMBL481658,CC(C)=CC(=O)O[C@H]1Cc2cc3ccc(=O)oc3cc2OC1(C)C,IC50,'=',1760.0,nM,328.13107374,3.384500000000002,0,5,6,True,4,1439
CHEMBL3799699,COn1c(-c2ccc(C)cc2)cc2cc3c(cc21)C(=O)NC3=O,IC50,'=',1750.0,nM,306.10044230799997,2.55872,1,5,6,True,4,1440
CHEMBL483526,COc1cc(O)c2c(=O)oc3cc(O)cc(C)c3c2c1,IC50,'=',1710.0,nM,272.06847348400004,2.6744200000000005,2,5,6,True,4,1441
CHEMBL3651105,COc1cccc(CN[C@H]2CC2c2ccccc2)n1,IC50,'=',1700.0,nM,254.141913196,2.735900000000001,1,3,6,True,4,1442
CHEMBL3219198,C/C(=N\Nc1nc(-c2ccccc2)c(C)s1)c1ccco1,IC50,'=',1680.0,nM,297.0935831,4.547620000000003,1,4,6,True,4,1443
CHEMBL4105296,O=c1c(/C=N/c2cccc(Cl)c2O)coc2ccccc12,IC50,'=',1650.0,nM,299.03492086,3.9026000000000014,1,4,6,True,4,1444
CHEMBL3605357,COc1ccc2c(c1)c1cnccc1n2CCCCCCCCCn1c2ccncc2c2cc(OC)ccc21,IC50,'=',1600.0,nM,520.283826392,8.140500000000005,0,6,6,False,2,1445
CHEMBL4530181,c1csc(-c2noc(-c3ccc(C4=NCCN4)cc3)n2)c1,IC50,'=',1570.0,nM,296.073182004,2.8149000000000006,1,5,6,True,4,1446
CHEMBL2332181,COc1cc(/C=C/C=C/C(=O)c2ccccc2O)ccc1O,IC50,'=',1560.0,nM,296.10485899199995,3.558700000000002,2,4,6,True,4,1447
CHEMBL2062882,O=C1CC(O)Oc2ccc(OCc3cccc(Br)c3)cc21,IC50,'=',1530.0,nM,347.99972099600006,3.311700000000002,1,4,6,True,4,1448
CHEMBL3892863,O=c1ccoc2cc(OCc3cccc(Cl)c3)ccc12,IC50,'=',1520.0,nM,286.03967189200006,4.025400000000003,0,3,6,True,4,1449
CHEMBL28855,CN(C)c1ccc(/C=C2\Cc3ccccc3C2=O)cc1,IC50,'=',1520.0,nM,263.131014164,3.575000000000002,0,2,6,True,4,1450
CHEMBL3113645,O=c1oc2ccc(O)cc2cc1CN1CCCC1,IC50,'=',1460.0,nM,245.10519334,2.0944,1,4,6,True,4,1451
CHEMBL2204765,CC(C)CCSc1ccc(C#N)c(C#N)c1,IC50,'=',1450.0,nM,230.087769448,3.5681600000000024,0,2,6,True,4,1452
CHEMBL4639218,C[N+]1([O-])CCc2c[nH]c3ccc(O)c(c23)C1,IC50,'=',1400.0,nM,218.105527688,1.8739999999999999,2,4,7,True,4,1453
CHEMBL4636394,CN1CCc2c[nH]c3ccc(O)c(c23)C1,IC50,'=',1400.0,nM,202.110613068,1.8614,2,3,7,True,4,1454
CHEMBL5184006,COc1ccc2c(c1)C(=O)/C(=C/c1cccnc1Cl)CC2,IC50,'=',1370.0,nM,299.07130636799997,3.956100000000002,0,3,6,True,4,1455
CHEMBL359978,O=c1c2ccccc2oc2c(O)cccc12,IC50,'=',1300.0,nM,212.047344116,2.6518000000000006,1,3,6,True,4,1456
CHEMBL3319268,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2[nH]ccc2c1,IC50,'=',1300.0,nM,304.01701829999996,4.727000000000002,2,3,6,True,4,1457
CHEMBL3408841,CCOc1nc(NC(=O)C(C)(C)NC(=O)c2ccc3c(C4CCCC4)c(-c4ccc(F)cn4)n(C)c3c2)ccc1/C=C/C(=O)O,IC50,'=',1300.0,nM,613.2700474720001,6.075600000000005,3,10,6,False,2,1458
CHEMBL3797384,COn1c(-c2ccccc2)cc2cc3c(cc21)C(=O)N(C)C3=O,IC50,'=',1240.0,nM,306.10044230799997,2.5925000000000002,0,5,6,True,4,1459
CHEMBL1917528,COc1cc2ccnc3c2c(c1O)C(=O)c1ccccc1-3,IC50,'=',1230.0,nM,277.07389321200003,3.160400000000001,1,4,6,True,4,1460
CHEMBL5196838,Clc1ccc2c(c1)NC1C=CC=CC1S2,IC50,'=',1220.0,nM,235.022248,3.7208000000000014,1,1,6,True,4,1461
CHEMBL1797641,NC1CC1c1ccc(NC(=O)C(Cc2ccccc2)NC(=O)OCc2ccccc2)cc1,IC50,'=',1200.0,nM,429.20524172399996,3.977400000000003,4,6,6,True,4,1462
CHEMBL3651113,c1ccc(C2C[C@@H]2NCc2cnc3ccccc3c2)cc1,IC50,'=',1200.0,nM,274.146998576,3.8805000000000023,1,2,6,True,4,1463
CHEMBL5175823,O=C1CSc2cc(OCC3CCCCC3)ccc2N1,IC50,'=',1170.0,nM,277.113649848,3.6899000000000024,1,3,6,True,4,1464
CHEMBL365640,O=c1c2ccccc2oc2cc(O)ccc12,IC50,'=',1100.0,nM,212.047344116,2.6518000000000006,1,3,6,True,4,1465
CHEMBL4538163,Cc1ccc(SC(=O)c2coc3ccccc3c2=O)cc1,IC50,'=',1100.0,nM,296.050715244,4.033920000000003,0,3,6,True,4,1466
CHEMBL86771,Nc1ccc(N)c2c1C(=O)c1ccccc1C2=O,IC50,'=',1060.0,nM,238.07422756,1.6264,4,4,6,True,4,1467
CHEMBL363555,CCOc1ccc(/C=C2\SC(=O)N(CCN)C2=O)cc1,IC50,'=',1040.0,nM,292.088163372,2.0803,2,5,6,True,4,1468
CHEMBL4741978,C#CCN(C)Cc1ccc(OCCCCCN2CCN(c3cccc4c3ccn4S(=O)(=O)c3ccccc3)CC2)cc1,IC50,'=',1037.0,nM,584.28211214,5.314600000000006,0,7,6,False,2,1469
CHEMBL2158250,O=C1NC(=O)c2cc(SC3CCCCC3)ccc21,IC50,'=',1030.0,nM,261.08234972,2.995000000000002,1,3,6,True,4,1470
CHEMBL10316,c1ccc2c(c1)OCC(C1=NCCN1)O2,IC50,'=',1000.0,nM,204.089877624,0.8280999999999994,1,4,6,True,4,1471
CHEMBL3787372,CC(C)S(=O)(=O)Nc1cccc(-c2ccc([C@H]3C[C@@H]3N)cc2)c1,IC50,'>',1000.0,nM,330.140198944,3.3183000000000007,3,4,6,True,4,1472
CHEMBL1070,COc1ccc2cc(CCC(C)=O)ccc2c1,IC50,'=',998.0,nM,228.115029752,3.370000000000002,0,2,6,True,4,1473
CHEMBL1269719,NCc1cn(-c2ccccc2)nn1,IC50,'=',970.0,nM,174.09054632,0.7259999999999999,2,4,6,True,4,1474
CHEMBL1813522,O=C1NC(=O)c2cc(Oc3ccc4ccccc4c3)ccc21,IC50,'=',920.0,nM,289.07389321200003,3.5157000000000016,1,4,6,True,4,1475
CHEMBL18116,Cc1cccc(N2CC(CO)OC2=O)c1,IC50,'=',920.0,nM,207.089543276,1.31252,1,4,6,True,4,1476
CHEMBL1466353,O=C1NC(=O)/C(=C\c2ccc(OCc3ccccc3)cc2)S1,IC50,'=',910.0,nM,311.061614276,3.589500000000002,1,4,6,True,4,1477
CHEMBL4636378,C[N+]1=Cc2c(O)ccc3[nH]cc(c23)CC1,IC50,'=',900.0,nM,201.10223945609,1.4908,2,3,7,True,4,1478
CHEMBL364619,COc1cccc2oc3ccccc3c(=O)c12,IC50,'=',900.0,nM,226.06299418,2.9548000000000014,0,3,6,True,4,1479
CHEMBL5202134,COc1ccc(/N=N/c2ccc(C#N)c(C#N)c2)cc1-c1ccccc1,IC50,'=',890.0,nM,338.116761068,5.520960000000004,0,5,6,False,3,1480
CHEMBL53569,O=c1ccc2ccc3occc3c2o1,IC50,'=',880.0,nM,186.031694052,2.539200000000001,0,3,6,True,4,1481
CHEMBL1213971,COc1cccc(-c2csc(N/N=C/c3cccc4c3OCO4)n2)c1,IC50,'=',874.69,nM,353.08341234,3.993400000000002,1,6,6,True,4,1482
CHEMBL92401,CC(C)NNC(=O)c1ccncc1,IC50,'=',837.0,nM,179.105862036,0.7243999999999996,2,4,6,True,4,1483
CHEMBL1475,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,IC50,'=',831.0,nM,228.078644244,3.4644600000000025,0,3,6,True,4,1484
CHEMBL1269737,NCc1cn(-c2ccncc2)nn1,IC50,'=',830.0,nM,175.08579528799999,0.12099999999999977,2,5,6,True,4,1485
CHEMBL4847919,CCN(CC)S(=O)(=O)c1ccc([C@H]2C[C@@H]2N)cc1,IC50,'=',806.5,nM,268.12454888,1.5316999999999998,2,4,6,True,4,1486
CHEMBL55,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,IC50,'=',793.0,nM,340.189926008,2.8828400000000007,6,6,6,False,3,1487
CHEMBL1190983,C#CCN(C)C1CCc2c(OC(=O)N(C)CC)cccc21,IC50,'=',790.0,nM,286.168127944,2.689400000000001,0,4,6,True,4,1488
CHEMBL5171489,C#CCN(C)Cc1cccc(NC(=O)CCCCCCC(=O)NO)c1,IC50,'=',790.0,nM,345.20524172399996,2.5360999999999994,3,6,6,True,4,1489
CHEMBL4278271,C[C@@H]1[C@H](NCc2ccc(Cl)cc2Cl)[C@H]1c1ccccc1,IC50,'=',780.0,nM,305.073804904,4.885100000000004,1,1,6,True,4,1490
CHEMBL5188538,N#Cc1ccc(/N=N/c2ccc(O)c(-c3ccccc3)c2)cc1C#N,IC50,'=',780.0,nM,324.101111004,5.217960000000003,1,5,6,False,3,1491
CHEMBL5182438,O=C1/C(=C/c2cccc(Br)c2)CCc2ccc(O)cc21,IC50,'=',754.0,nM,328.009891756,4.367200000000003,1,2,6,True,4,1492
CHEMBL489079,NC/C(=C/F)CCc1ccc(F)cc1,IC50,'=',750.0,nM,197.101605856,2.570400000000001,2,1,6,True,4,1493
CHEMBL1258719,O=C(c1ccccc1)c1nc2ccccc2n2cnnc12,IC50,'=',750.0,nM,274.08546094,2.5084999999999997,0,5,6,True,4,1494
CHEMBL350475,CC(C)=CCc1c(O)ccc2ccc(=O)oc12,IC50,'=',740.0,nM,230.094294308,3.0073000000000016,1,3,6,True,4,1495
CHEMBL185686,O=c1c2cccc(O)c2oc2cccc(O)c12,IC50,'=',730.0,nM,228.042258736,2.3574000000000006,2,4,6,True,4,1496
CHEMBL2312981,Cn1c(=O)c2c(cc(-n3cc(-c4ccc(Cl)cc4)nn3)n2C)n(C)c1=O,IC50,'=',726.3,nM,370.09450140000007,1.4767999999999992,0,8,6,True,4,1497
CHEMBL5187434,C#CCNC1CCc2ccccc2C1,IC50,'=',721.0,nM,185.12044948,1.7667000000000002,1,1,6,True,4,1498
CHEMBL461133,O=C1c2ccccc2-c2nccc3cccc1c23,IC50,'=',720.0,nM,231.068413908,3.446200000000001,0,2,6,True,4,1499
